AsOfDate,Account Number,Account Name,Branch Number,View,Amount
2025-07-31,202999,TOTAL INTEREST DEPOSITS            ,23,Ending Balance,473423.66
2025-07-31,202999,TOTAL INTEREST DEPOSITS            ,24,Average Balance,1919873.23
2025-07-31,202999,TOTAL INTEREST DEPOSITS            ,24,Ending Balance,1783024.86
2025-07-31,202999,TOTAL INTEREST DEPOSITS            ,25,Average Balance,67957153.5
2025-07-31,202999,TOTAL INTEREST DEPOSITS            ,25,Ending Balance,66934534.48
2025-07-31,202999,TOTAL INTEREST DEPOSITS            ,35,Average Balance,277429.67
2025-07-31,202999,TOTAL INTEREST DEPOSITS            ,35,Ending Balance,31330.71
2025-07-31,202999,TOTAL INTEREST DEPOSITS            ,40,Average Balance,19508688.92
2025-07-31,202999,TOTAL INTEREST DEPOSITS            ,40,Ending Balance,17457030.25
2025-07-31,202999,TOTAL INTEREST DEPOSITS            ,41,Average Balance,9566975.25
2025-07-31,202999,TOTAL INTEREST DEPOSITS            ,41,Ending Balance,9458152.12
2025-07-31,202999,TOTAL INTEREST DEPOSITS            ,90,Average Balance,3658890.75
2025-07-31,202999,TOTAL INTEREST DEPOSITS            ,90,Ending Balance,-2057018.63
2025-07-31,203010,CD CONTROL                         ,90,Average Balance,-85684.59
2025-07-31,203010,CD CONTROL                         ,90,Ending Balance,-190000
2025-07-31,203015,MATURED CD'S                       ,9,Average Balance,24792.61
2025-07-31,203015,MATURED CD'S                       ,9,Ending Balance,30640.38
2025-07-31,203040,CDARS INCLEAR IN PROCESS           ,20,Average Balance,-400000
2025-07-31,203040,CDARS INCLEAR IN PROCESS           ,20,Ending Balance,-400000
2025-07-31,203040,CDARS INCLEAR IN PROCESS           ,21,Average Balance,400638.33
2025-07-31,203040,CDARS INCLEAR IN PROCESS           ,21,Ending Balance,401797.2
2025-07-31,203050,CDARS-CDS                          ,1,Average Balance,625448.2
2025-07-31,203050,CDARS-CDS                          ,1,Ending Balance,625448.2
2025-07-31,203050,CDARS-CDS                          ,18,Average Balance,498028.41
2025-07-31,203050,CDARS-CDS                          ,18,Ending Balance,15438880.59
2025-07-31,203050,CDARS-CDS                          ,20,Average Balance,-166837.31
2025-07-31,203050,CDARS-CDS                          ,20,Ending Balance,114287.99
2025-07-31,203050,CDARS-CDS                          ,21,Average Balance,8852189.87
2025-07-31,203050,CDARS-CDS                          ,21,Ending Balance,16973982.4
2025-07-31,203060,CDARS CDS-NON PERSONAL             ,21,Average Balance,942161.27
2025-07-31,203070,CD'S < OR = 250M                   ,1,Average Balance,27246200.72
2025-07-31,203070,CD'S < OR = 250M                   ,1,Ending Balance,27879858.92
2025-07-31,203070,CD'S < OR = 250M                   ,2,Average Balance,158387.1
2025-07-31,203070,CD'S < OR = 250M                   ,2,Ending Balance,150000
2025-07-31,203070,CD'S < OR = 250M                   ,3,Average Balance,6186681.19
2025-07-31,203070,CD'S < OR = 250M                   ,3,Ending Balance,6264055.78
2025-07-31,203070,CD'S < OR = 250M                   ,4,Average Balance,8896849.4
2025-07-31,203070,CD'S < OR = 250M                   ,4,Ending Balance,8796270.82
2025-07-31,203070,CD'S < OR = 250M                   ,5,Average Balance,31633771.91
2025-07-31,203070,CD'S < OR = 250M                   ,5,Ending Balance,31195533.67
2025-07-31,203070,CD'S < OR = 250M                   ,6,Average Balance,125000
2025-07-31,203070,CD'S < OR = 250M                   ,6,Ending Balance,125000
2025-07-31,203070,CD'S < OR = 250M                   ,7,Average Balance,4997259.64
2025-07-31,203070,CD'S < OR = 250M                   ,7,Ending Balance,5005230.06
2025-07-31,203070,CD'S < OR = 250M                   ,8,Average Balance,186755.94
2025-07-31,203070,CD'S < OR = 250M                   ,8,Ending Balance,186755.94
2025-07-31,203070,CD'S < OR = 250M                   ,9,Average Balance,7736903.19
2025-07-31,203070,CD'S < OR = 250M                   ,9,Ending Balance,7731402.74
2025-07-31,203070,CD'S < OR = 250M                   ,10,Average Balance,10822971.38
2025-07-31,203070,CD'S < OR = 250M                   ,10,Ending Balance,10538512.94
2025-07-31,203070,CD'S < OR = 250M                   ,15,Average Balance,75161.29
2025-07-31,203070,CD'S < OR = 250M                   ,15,Ending Balance,217000
2025-07-31,203070,CD'S < OR = 250M                   ,17,Average Balance,1895844.62
2025-07-31,203070,CD'S < OR = 250M                   ,17,Ending Balance,2918722.45
2025-07-31,203070,CD'S < OR = 250M                   ,18,Average Balance,5275000
2025-07-31,203070,CD'S < OR = 250M                   ,18,Ending Balance,7951000
2025-07-31,203070,CD'S < OR = 250M                   ,21,Average Balance,66336757.35
2025-07-31,203070,CD'S < OR = 250M                   ,21,Ending Balance,65831736.19
2025-07-31,203070,CD'S < OR = 250M                   ,22,Average Balance,2478372.81
2025-07-31,203070,CD'S < OR = 250M                   ,22,Ending Balance,2535936.81
2025-07-31,203070,CD'S < OR = 250M                   ,23,Average Balance,555704.2
2025-07-31,203070,CD'S < OR = 250M                   ,23,Ending Balance,555767.76
2025-07-31,203070,CD'S < OR = 250M                   ,24,Average Balance,857830.73
2025-07-31,203070,CD'S < OR = 250M                   ,24,Ending Balance,858346.86
2025-07-31,203070,CD'S < OR = 250M                   ,25,Average Balance,4775326.58
2025-07-31,203070,CD'S < OR = 250M                   ,25,Ending Balance,4572700.91
2025-07-31,203070,CD'S < OR = 250M                   ,40,Average Balance,3347101.43
2025-07-31,203070,CD'S < OR = 250M                   ,40,Ending Balance,3346219.65
2025-07-31,203070,CD'S < OR = 250M                   ,41,Average Balance,4763133.59
2025-07-31,203070,CD'S < OR = 250M                   ,41,Ending Balance,4616121.76
2025-07-31,203080,CD'S > 250M                        ,1,Average Balance,15679870.29
2025-07-31,203080,CD'S > 250M                        ,1,Ending Balance,15994314.18
2025-07-31,203080,CD'S > 250M                        ,2,Average Balance,192903.23
2025-07-31,203080,CD'S > 250M                        ,2,Ending Balance,260000
2025-07-31,203080,CD'S > 250M                        ,3,Average Balance,696586.04
2025-07-31,203080,CD'S > 250M                        ,3,Ending Balance,648320.89
2025-07-31,203080,CD'S > 250M                        ,4,Average Balance,1418873.05
2025-07-31,203080,CD'S > 250M                        ,4,Ending Balance,1418873.05
2025-07-31,203080,CD'S > 250M                        ,5,Average Balance,21318465.72
2025-07-31,203080,CD'S > 250M                        ,5,Ending Balance,21702852.57
2025-07-31,203080,CD'S > 250M                        ,7,Average Balance,271433.66
2025-07-31,203080,CD'S > 250M                        ,7,Ending Balance,271433.66
2025-07-31,203080,CD'S > 250M                        ,9,Average Balance,4073710.98
2025-07-31,203080,CD'S > 250M                        ,9,Ending Balance,4357974.22
2025-07-31,203080,CD'S > 250M                        ,10,Average Balance,7226341.83
2025-07-31,203080,CD'S > 250M                        ,10,Ending Balance,16686859.49
2025-07-31,203080,CD'S > 250M                        ,17,Average Balance,3691670.89
2025-07-31,203080,CD'S > 250M                        ,17,Ending Balance,4323490.82
2025-07-31,203080,CD'S > 250M                        ,18,Average Balance,5421491.48
2025-07-31,203080,CD'S > 250M                        ,18,Ending Balance,5436288.26
2025-07-31,203080,CD'S > 250M                        ,21,Average Balance,72888526.04
2025-07-31,203080,CD'S > 250M                        ,21,Ending Balance,72974479.32
2025-07-31,203080,CD'S > 250M                        ,22,Average Balance,982932.13
2025-07-31,203080,CD'S > 250M                        ,22,Ending Balance,984410.98
2025-07-31,203080,CD'S > 250M                        ,24,Average Balance,3170728.3
2025-07-31,203080,CD'S > 250M                        ,24,Ending Balance,3028506.66
2025-07-31,203080,CD'S > 250M                        ,25,Average Balance,11669540.07
2025-07-31,203080,CD'S > 250M                        ,25,Ending Balance,11704216.24
2025-07-31,203080,CD'S > 250M                        ,40,Average Balance,28159406.2
2025-07-31,203080,CD'S > 250M                        ,40,Ending Balance,28195820.79
2025-07-31,203080,CD'S > 250M                        ,41,Average Balance,12901448.57
2025-07-31,203080,CD'S > 250M                        ,41,Ending Balance,12773838.41
2025-07-31,203090,IRA'S > 250M                       ,5,Average Balance,1433828.99
2025-07-31,203090,IRA'S > 250M                       ,5,Ending Balance,1433828.99
2025-07-31,203090,IRA'S > 250M                       ,21,Average Balance,1183720.36
2025-07-31,203090,IRA'S > 250M                       ,21,Ending Balance,1314856.47
2025-07-31,203090,IRA'S > 250M                       ,25,Average Balance,356810.68
2025-07-31,203090,IRA'S > 250M                       ,25,Ending Balance,357094.02
2025-07-31,203100,IRA'S < OR = 250M                  ,1,Average Balance,1356060.99
2025-07-31,203100,IRA'S < OR = 250M                  ,1,Ending Balance,1356479.52
2025-07-31,203100,IRA'S < OR = 250M                  ,3,Average Balance,307884.28
2025-07-31,203100,IRA'S < OR = 250M                  ,3,Ending Balance,308249.38
2025-07-31,203100,IRA'S < OR = 250M                  ,4,Average Balance,139399.02
2025-07-31,203100,IRA'S < OR = 250M                  ,4,Ending Balance,139077.48
2025-07-31,203100,IRA'S < OR = 250M                  ,5,Average Balance,3641012.16
2025-07-31,203100,IRA'S < OR = 250M                  ,5,Ending Balance,3640810.12
2025-07-31,203100,IRA'S < OR = 250M                  ,7,Average Balance,355676.84
2025-07-31,203100,IRA'S < OR = 250M                  ,7,Ending Balance,348325.63
2025-07-31,203100,IRA'S < OR = 250M                  ,9,Average Balance,226899.33
2025-07-31,203100,IRA'S < OR = 250M                  ,9,Ending Balance,227174.59
2025-07-31,203100,IRA'S < OR = 250M                  ,10,Average Balance,623013.82
2025-07-31,203100,IRA'S < OR = 250M                  ,10,Ending Balance,624891.4
2025-07-31,203100,IRA'S < OR = 250M                  ,17,Average Balance,21883.02
2025-07-31,203100,IRA'S < OR = 250M                  ,17,Ending Balance,42398.36
2025-07-31,203100,IRA'S < OR = 250M                  ,21,Average Balance,8684587.51
2025-07-31,203100,IRA'S < OR = 250M                  ,21,Ending Balance,8562578.16
2025-07-31,203100,IRA'S < OR = 250M                  ,25,Average Balance,53870.63
2025-07-31,203100,IRA'S < OR = 250M                  ,25,Ending Balance,53882.02
2025-07-31,203110,CDARS IRA'S                        ,20,Average Balance,239611.71
2025-07-31,203110,CDARS IRA'S                        ,20,Ending Balance,239611.71
2025-07-31,203110,CDARS IRA'S                        ,21,Average Balance,-239611.71
2025-07-31,203110,CDARS IRA'S                        ,21,Ending Balance,-239611.71
2025-07-31,203120,PUBLIC FND CDS<=250K               ,1,Average Balance,174169.97
2025-07-31,203120,PUBLIC FND CDS<=250K               ,1,Ending Balance,174169.97
2025-07-31,203120,PUBLIC FND CDS<=250K               ,10,Average Balance,130027.13
2025-07-31,203120,PUBLIC FND CDS<=250K               ,10,Ending Balance,130037.93
2025-07-31,203130,PUBLIC FND CDS>250K                ,1,Average Balance,20637673.89
2025-07-31,203130,PUBLIC FND CDS>250K                ,1,Ending Balance,19311867.44
2025-07-31,203130,PUBLIC FND CDS>250K                ,10,Average Balance,10187593.83
2025-07-31,203130,PUBLIC FND CDS>250K                ,10,Ending Balance,10187593.83
2025-07-31,203140,CDARS PUBLIC FUNDS                 ,18,Average Balance,14940852.18
2025-07-31,203140,CDARS PUBLIC FUNDS                 ,20,Average Balance,-40269.93
2025-07-31,203140,CDARS PUBLIC FUNDS                 ,21,Average Balance,7459719.93
2025-07-31,203150,BROKERED DEPOSITS CD'S             ,20,Average Balance,35972193.55
2025-07-31,203150,BROKERED DEPOSITS CD'S             ,20,Ending Balance,39263000
2025-07-31,203160,DEPOSIT LISTING SERVICE < OR = 250M,18,Average Balance,19326000
2025-07-31,203160,DEPOSIT LISTING SERVICE < OR = 250M,18,Ending Balance,19326000
2025-07-31,203160,DEPOSIT LISTING SERVICE < OR = 250M,20,Average Balance,249000
2025-07-31,203160,DEPOSIT LISTING SERVICE < OR = 250M,20,Ending Balance,249000
2025-07-31,203170,DEPOSIT LISTING SERVICE > 250M     ,18,Average Balance,245000
2025-07-31,203170,DEPOSIT LISTING SERVICE > 250M     ,18,Ending Balance,245000
2025-07-31,203989,TOTAL TIME DEPOSITS                ,1,Average Balance,65719424.06
2025-07-31,203989,TOTAL TIME DEPOSITS                ,1,Ending Balance,65342138.23
2025-07-31,203989,TOTAL TIME DEPOSITS                ,2,Average Balance,351290.33
2025-07-31,203989,TOTAL TIME DEPOSITS                ,2,Ending Balance,410000
2025-07-31,203989,TOTAL TIME DEPOSITS                ,3,Average Balance,7191151.51
2025-07-31,203989,TOTAL TIME DEPOSITS                ,3,Ending Balance,7220626.05
2025-07-31,203989,TOTAL TIME DEPOSITS                ,4,Average Balance,10455121.47
2025-07-31,203989,TOTAL TIME DEPOSITS                ,4,Ending Balance,10354221.35
2025-07-31,203989,TOTAL TIME DEPOSITS                ,5,Average Balance,58027078.78
2025-07-31,203989,TOTAL TIME DEPOSITS                ,5,Ending Balance,57973025.35
2025-07-31,203989,TOTAL TIME DEPOSITS                ,6,Average Balance,125000
2025-07-31,203989,TOTAL TIME DEPOSITS                ,6,Ending Balance,125000
2025-07-31,203989,TOTAL TIME DEPOSITS                ,7,Average Balance,5624370.14
2025-07-31,203989,TOTAL TIME DEPOSITS                ,7,Ending Balance,5624989.35
2025-07-31,203989,TOTAL TIME DEPOSITS                ,8,Average Balance,186755.94
2025-07-31,203989,TOTAL TIME DEPOSITS                ,8,Ending Balance,186755.94
2025-07-31,203989,TOTAL TIME DEPOSITS                ,9,Average Balance,12062306.11
2025-07-31,203989,TOTAL TIME DEPOSITS                ,9,Ending Balance,12347191.93
2025-07-31,203989,TOTAL TIME DEPOSITS                ,10,Average Balance,28989947.99
2025-07-31,203989,TOTAL TIME DEPOSITS                ,10,Ending Balance,38167895.59
2025-07-31,203989,TOTAL TIME DEPOSITS                ,15,Average Balance,75161.29
2025-07-31,203989,TOTAL TIME DEPOSITS                ,15,Ending Balance,217000
2025-07-31,203989,TOTAL TIME DEPOSITS                ,17,Average Balance,5609398.53
2025-07-31,203989,TOTAL TIME DEPOSITS                ,17,Ending Balance,7284611.63
2025-07-31,203989,TOTAL TIME DEPOSITS                ,18,Average Balance,45706372.07
2025-07-31,203989,TOTAL TIME DEPOSITS                ,18,Ending Balance,48397168.85
2025-07-31,203989,TOTAL TIME DEPOSITS                ,20,Average Balance,35853698.02
2025-07-31,203989,TOTAL TIME DEPOSITS                ,20,Ending Balance,39465899.7
2025-07-31,203989,TOTAL TIME DEPOSITS                ,21,Average Balance,166508688.95
2025-07-31,203989,TOTAL TIME DEPOSITS                ,21,Ending Balance,165819818.03
2025-07-31,203989,TOTAL TIME DEPOSITS                ,22,Average Balance,3461304.94
2025-07-31,203989,TOTAL TIME DEPOSITS                ,22,Ending Balance,3520347.79
2025-07-31,203989,TOTAL TIME DEPOSITS                ,23,Average Balance,555704.2
2025-07-31,203989,TOTAL TIME DEPOSITS                ,23,Ending Balance,555767.76
2025-07-31,203989,TOTAL TIME DEPOSITS                ,24,Average Balance,4028559.03
2025-07-31,203989,TOTAL TIME DEPOSITS                ,24,Ending Balance,3886853.52
2025-07-31,203989,TOTAL TIME DEPOSITS                ,25,Average Balance,16855547.96
2025-07-31,203989,TOTAL TIME DEPOSITS                ,25,Ending Balance,16687893.19
2025-07-31,203989,TOTAL TIME DEPOSITS                ,40,Average Balance,31506507.63
2025-07-31,203989,TOTAL TIME DEPOSITS                ,40,Ending Balance,31542040.44
2025-07-31,203989,TOTAL TIME DEPOSITS                ,41,Average Balance,17664582.16
2025-07-31,203989,TOTAL TIME DEPOSITS                ,41,Ending Balance,17389960.17
2025-07-31,203989,TOTAL TIME DEPOSITS                ,90,Average Balance,-85684.59
2025-07-31,203989,TOTAL TIME DEPOSITS                ,90,Ending Balance,-190000
2025-07-31,203999,TOTAL DEPOSITS                     ,1,Average Balance,209391717.73
2025-07-31,203999,TOTAL DEPOSITS                     ,1,Ending Balance,207077330.27
2025-07-31,203999,TOTAL DEPOSITS                     ,2,Average Balance,443816.33
2025-07-31,203999,TOTAL DEPOSITS                     ,2,Ending Balance,503063.58
2025-07-31,203999,TOTAL DEPOSITS                     ,3,Average Balance,38140543.09
2025-07-31,203999,TOTAL DEPOSITS                     ,3,Ending Balance,37968910.63
2025-07-31,203999,TOTAL DEPOSITS                     ,4,Average Balance,47665505.24
2025-07-31,203999,TOTAL DEPOSITS                     ,4,Ending Balance,47059066.97
2025-07-31,203999,TOTAL DEPOSITS                     ,5,Average Balance,176963321.74
2025-07-31,203999,TOTAL DEPOSITS                     ,5,Ending Balance,178872616.24
2025-07-31,203999,TOTAL DEPOSITS                     ,6,Average Balance,125382.13
2025-07-31,203999,TOTAL DEPOSITS                     ,6,Ending Balance,125664.57
2025-07-31,203999,TOTAL DEPOSITS                     ,7,Average Balance,22446196.35
2025-07-31,203999,TOTAL DEPOSITS                     ,7,Ending Balance,22613002.93
2025-07-31,203999,TOTAL DEPOSITS                     ,8,Average Balance,5907711.59
2025-07-31,203999,TOTAL DEPOSITS                     ,8,Ending Balance,5957902.85
2025-07-31,203999,TOTAL DEPOSITS                     ,9,Average Balance,29571551.08
2025-07-31,203999,TOTAL DEPOSITS                     ,9,Ending Balance,29797794.51
2025-07-31,203999,TOTAL DEPOSITS                     ,10,Average Balance,139588641.56
2025-07-31,203999,TOTAL DEPOSITS                     ,10,Ending Balance,138007342.64
2025-07-31,203999,TOTAL DEPOSITS                     ,15,Average Balance,2696218.31
2025-07-31,203999,TOTAL DEPOSITS                     ,15,Ending Balance,2854199.78
2025-07-31,203999,TOTAL DEPOSITS                     ,17,Average Balance,16741526.95
2025-07-31,203999,TOTAL DEPOSITS                     ,17,Ending Balance,21693696.59
2025-07-31,203999,TOTAL DEPOSITS                     ,18,Average Balance,504349976.72
2025-07-31,203999,TOTAL DEPOSITS                     ,18,Ending Balance,503553079.9
2025-07-31,203999,TOTAL DEPOSITS                     ,20,Average Balance,199609669.96
2025-07-31,203999,TOTAL DEPOSITS                     ,20,Ending Balance,209071333.78
2025-07-31,203999,TOTAL DEPOSITS                     ,21,Average Balance,266826312.61
2025-07-31,203999,TOTAL DEPOSITS                     ,21,Ending Balance,266556188.67
2025-07-31,203999,TOTAL DEPOSITS                     ,22,Average Balance,10353811.57
2025-07-31,203999,TOTAL DEPOSITS                     ,22,Ending Balance,11440905.99
2025-07-31,203999,TOTAL DEPOSITS                     ,23,Average Balance,47992021.29
2025-07-31,203999,TOTAL DEPOSITS                     ,23,Ending Balance,49390884
2025-07-31,203999,TOTAL DEPOSITS                     ,24,Average Balance,13398656.49
2025-07-31,203999,TOTAL DEPOSITS                     ,24,Ending Balance,12192604.95
2025-07-31,203999,TOTAL DEPOSITS                     ,25,Average Balance,97091007.85
2025-07-31,203999,TOTAL DEPOSITS                     ,25,Ending Balance,97762904.95
2025-07-31,203999,TOTAL DEPOSITS                     ,30,Average Balance,24151.69
2025-07-31,203999,TOTAL DEPOSITS                     ,30,Ending Balance,20667.33
2025-07-31,203999,TOTAL DEPOSITS                     ,35,Average Balance,277429.67
2025-07-31,203999,TOTAL DEPOSITS                     ,35,Ending Balance,31330.71
2025-07-31,203999,TOTAL DEPOSITS                     ,40,Average Balance,54707128.55
2025-07-31,203999,TOTAL DEPOSITS                     ,40,Ending Balance,52696414.03
2025-07-31,203999,TOTAL DEPOSITS                     ,41,Average Balance,30773678.73
2025-07-31,203999,TOTAL DEPOSITS                     ,41,Ending Balance,29992798.08
2025-07-31,203999,TOTAL DEPOSITS                     ,90,Average Balance,6153154.71
2025-07-31,203999,TOTAL DEPOSITS                     ,90,Ending Balance,5221982.41
2025-07-31,204040,LONG TERM ADVANCES - FHLB          ,20,Average Balance,175000000
2025-07-31,204040,LONG TERM ADVANCES - FHLB          ,20,Ending Balance,175000000
2025-07-31,204040,LONG TERM ADVANCES - FHLB          ,23,Average Balance,10000000
2025-07-31,204040,LONG TERM ADVANCES - FHLB          ,23,Ending Balance,10000000
2025-07-31,204999,TOTAL OTHER BORROWED FUNDS         ,20,Average Balance,175000000
2025-07-31,204999,TOTAL OTHER BORROWED FUNDS         ,20,Ending Balance,175000000
2025-07-31,204999,TOTAL OTHER BORROWED FUNDS         ,23,Average Balance,10000000
2025-07-31,204999,TOTAL OTHER BORROWED FUNDS         ,23,Ending Balance,10000000
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,1,Average Balance,420275.49
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,1,Ending Balance,429329.44
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,2,Average Balance,2751.49
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,2,Ending Balance,3004.11
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,3,Average Balance,101148.89
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,3,Ending Balance,100977.01
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,4,Average Balance,134314.93
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,4,Ending Balance,133959.13
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,5,Average Balance,613767.44
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,5,Ending Balance,596919.6
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,6,Average Balance,1672.38
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,6,Ending Balance,1871.24
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,7,Average Balance,65537.26
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,7,Ending Balance,66123.47
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,8,Average Balance,1708.92
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,8,Ending Balance,1913.17
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,9,Average Balance,124596.81
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,9,Ending Balance,129087.89
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,10,Average Balance,160605.14
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,10,Ending Balance,167712.26
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,15,Average Balance,68.17
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,15,Ending Balance,243.55
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,17,Average Balance,2887.4
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,17,Ending Balance,4744.86
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,18,Average Balance,7414.64
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,18,Ending Balance,14312.88
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,21,Average Balance,161872.47
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,21,Ending Balance,166622.96
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,22,Average Balance,10597.92
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,22,Ending Balance,7786.22
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,23,Average Balance,5247.63
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,23,Ending Balance,6163.59
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,24,Average Balance,5865.29
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,24,Ending Balance,7034.09
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,25,Average Balance,33440.2
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,25,Ending Balance,31372.56
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,40,Average Balance,42533.29
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,40,Ending Balance,45899.63
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,41,Average Balance,66101.15
2025-07-31,205010,CD INTEREST PAYABLE < = 250M       ,41,Ending Balance,65982.15
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,1,Average Balance,257888.91
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,1,Ending Balance,255813.9
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,2,Average Balance,283.09
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,2,Ending Balance,683.84
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,3,Average Balance,13494.41
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,3,Ending Balance,14588.16
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,4,Average Balance,31809.9
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,4,Ending Balance,33809.69
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,5,Average Balance,402930.98
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,5,Ending Balance,413644.92
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,7,Average Balance,1301.74
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,7,Ending Balance,1668.76
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,9,Average Balance,80751.75
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,9,Ending Balance,52115.03
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,10,Average Balance,119422.93
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,10,Ending Balance,117008.1
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,17,Average Balance,8281.99
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,17,Ending Balance,8068.06
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,18,Average Balance,9320.54
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,18,Ending Balance,2692.93
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,21,Average Balance,137171.75
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,21,Ending Balance,129542
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,22,Average Balance,2031.6
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,22,Ending Balance,2388.27
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,24,Average Balance,20005.73
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,24,Ending Balance,17555.36
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,25,Average Balance,39476.1
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,25,Ending Balance,45436.45
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,40,Average Balance,115149
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,40,Ending Balance,124401.18
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,41,Average Balance,107127.6
2025-07-31,205015,CD INTERST PAYABLE > 250M          ,41,Ending Balance,124833.84
2025-07-31,205020,INTEREST PAYABLE-CDARS             ,18,Average Balance,127.18
2025-07-31,205020,INTEREST PAYABLE-CDARS             ,18,Ending Balance,3942.51
2025-07-31,205020,INTEREST PAYABLE-CDARS             ,20,Average Balance,321886.15
2025-07-31,205020,INTEREST PAYABLE-CDARS             ,20,Ending Balance,328484.4
2025-07-31,205030,ICS-INTEREST PAYABLE               ,20,Average Balance,224841.13
2025-07-31,205031,ICS-SHADOW AIP                     ,90,Average Balance,289419.64
2025-07-31,205031,ICS-SHADOW AIP                     ,90,Ending Balance,538764.98
2025-07-31,205032,ICS-SHADOW AIP CONTRA              ,90,Average Balance,-291334.18
2025-07-31,205032,ICS-SHADOW AIP CONTRA              ,90,Ending Balance,-539010.4
2025-07-31,205040,INT PAYABLE - BROKERED CDS         ,20,Average Balance,408949.42
2025-07-31,205040,INT PAYABLE - BROKERED CDS         ,20,Ending Balance,337018.85
2025-07-31,205050,SAVINGS INT PAYABLE                ,1,Average Balance,5142.84
2025-07-31,205050,SAVINGS INT PAYABLE                ,1,Ending Balance,9050.36
2025-07-31,205050,SAVINGS INT PAYABLE                ,2,Average Balance,0.02
2025-07-31,205050,SAVINGS INT PAYABLE                ,3,Average Balance,2291.87
2025-07-31,205050,SAVINGS INT PAYABLE                ,3,Ending Balance,3761.03
2025-07-31,205050,SAVINGS INT PAYABLE                ,4,Average Balance,3166.59
2025-07-31,205050,SAVINGS INT PAYABLE                ,4,Ending Balance,5645.07
2025-07-31,205050,SAVINGS INT PAYABLE                ,5,Average Balance,3455.68
